Timestamp,Rank,Color,Percentage,Area
2025-08-22 10:31:36,1,Gray,47.9,139823.5
2025-08-22 10:31:36,2,Black,35.9,104757.0
2025-08-22 10:31:36,3,White,13.0,37893.5
2025-08-22 10:31:37,1,Gray,52.6,152299.0
2025-08-22 10:31:37,2,Black,31.6,91476.5
2025-08-22 10:31:37,3,White,13.4,38740.5
2025-08-22 10:31:38,1,Gray,50.1,147382.0
2025-08-22 10:31:38,2,Black,37.5,110421.0
2025-08-22 10:31:38,3,White,10.1,29572.0
2025-08-22 10:31:40,1,Gray,45.3,135795.0
2025-08-22 10:31:40,2,Black,31.8,95277.5
2025-08-22 10:31:40,3,White,15.9,47762.5
2025-08-22 10:31:42,1,Gray,49.0,146294.0
2025-08-22 10:31:42,2,Black,30.2,90226.5
2025-08-22 10:31:42,3,White,15.4,46068.5
2025-08-22 10:31:44,1,Gray,53.8,157524.5
2025-08-22 10:31:44,2,Black,29.2,85599.0
2025-08-22 10:31:44,3,White,14.0,40956.5
2025-08-22 10:31:46,1,Gray,58.7,179645.0
2025-08-22 10:31:46,2,Black,27.9,85463.5
2025-08-22 10:31:46,3,White,11.7,35899.0
2025-08-22 10:31:47,1,Gray,33.8,104821.5
2025-08-22 10:31:47,2,Black,33.8,104548.5
2025-08-22 10:31:47,3,White,10.6,32682.0
2025-08-22 10:31:49,1,Gray,59.5,180494.0
2025-08-22 10:31:49,2,Black,22.8,69106.5
2025-08-22 10:31:49,3,White,13.7,41602.0
2025-08-22 10:31:51,1,Gray,46.0,123535.5
2025-08-22 10:31:51,2,Black,25.8,69253.0
2025-08-22 10:31:51,3,White,19.5,52383.5
2025-08-22 10:31:53,1,Red,27.7,68236.5
2025-08-22 10:31:53,2,Black,20.7,50905.5
2025-08-22 10:31:53,3,Gray,18.3,44998.5
2025-08-22 10:31:54,1,Gray,25.6,74966.5
2025-08-22 10:31:54,2,White,24.5,71653.5
2025-08-22 10:31:54,3,Red,23.4,68337.0
2025-08-22 10:31:56,1,Gray,40.3,119988.0
2025-08-22 10:31:56,2,Black,23.1,68887.0
2025-08-22 10:31:56,3,White,19.0,56618.0
2025-08-22 10:31:58,1,Gray,53.9,156011.5
2025-08-22 10:31:58,2,Black,19.7,56892.0
2025-08-22 10:31:58,3,Red,17.0,49325.5
2025-08-22 10:31:59,1,Black,23.8,53982.5
2025-08-22 10:31:59,2,Blue,21.0,47598.5
2025-08-22 10:31:59,3,White,20.3,46141.0
2025-08-22 10:32:01,1,White,26.5,55381.5
2025-08-22 10:32:01,2,Black,23.6,49212.0
2025-08-22 10:32:01,3,Blue,12.8,26670.5
2025-08-22 10:32:03,1,Black,26.8,65985.0
2025-08-22 10:32:03,2,White,26.7,65953.0
2025-08-22 10:32:03,3,Blue,20.3,50023.5
2025-08-22 10:32:05,1,Black,26.0,75227.5
2025-08-22 10:32:05,2,Blue,23.3,67428.5
2025-08-22 10:32:05,3,White,19.4,56345.5
2025-08-22 10:32:06,1,Black,50.9,149277.5
2025-08-22 10:32:06,2,Gray,25.2,73866.0
2025-08-22 10:32:06,3,White,18.1,53168.0
2025-08-22 10:32:08,1,Gray,52.8,152558.5
2025-08-22 10:32:08,2,Black,36.5,105596.0
2025-08-22 10:32:08,3,White,10.2,29341.0
2025-08-22 10:32:10,1,Gray,53.9,154240.0
2025-08-22 10:32:10,2,Black,33.8,96701.0
2025-08-22 10:32:10,3,White,11.7,33544.0
2025-08-22 10:32:11,1,Gray,50.2,144099.5
2025-08-22 10:32:11,2,Black,35.2,101246.5
2025-08-22 10:32:11,3,White,13.2,37877.0
